hour_index,zone,occupancy_mean,energy_kwh,charging_hours,price_mean,revenue,saturation_count,capacity,area,utilization,occupancy_density,revenue_per_kwh,is_saturated_hour,util_band,timestamp,hour,dayofweek,is_weekend,date,hour_sin,hour_cos,dow_sin,dow_cos,CBD,dynamic_pricing,fast_count,slow_count,util_lag1,energy_lag1,util_lag2,energy_lag2,util_lag3,energy_lag3,util_lag24,energy_lag24,util_lag168,energy_lag168,util_roll3_mean,util_roll3_std,util_roll24_mean,has_full_lags
420,105,9.666666666666666,52.313333333,7.473333333000001,1.1241666670000001,58.8089055726186,0.0,93.0,0.77,0.1039426523297491,12.554112554112553,1.1241666669999997,False,offpeak,2022-07-06 12:00:00,12,2,False,2022-07-06,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.10663082437275985,43.56138888699999,0.0985663082437276,42.0,0.10483870967741936,46.046388887,0.15143369175627241,71.753888886,0.15053763440860216,64.942500002,0.1033452807646356,0.004234601815638373,0.12638142174432496,True
421,105,11.833333333333334,56.00000000400001,8.000000004,1.1241666670000001,62.95333335649666,0.0,93.0,0.77,0.12724014336917563,15.367965367965368,1.1241666669999997,False,offpeak,2022-07-06 13:00:00,13,2,False,2022-07-06,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.1039426523297491,52.313333333,0.10663082437275985,43.56138888699999,0.0985663082437276,42.0,0.1424731182795699,69.999999996,0.13440860215053763,62.79194444400001,0.10304659498207885,0.004106250622720112,0.12440262843488649,True
422,105,12.25,56.00000000400001,8.000000004,1.1241666670000001,62.95333335649666,0.0,93.0,0.77,0.13172043010752688,15.909090909090908,1.1241666669999997,False,offpeak,2022-07-06 14:00:00,14,2,False,2022-07-06,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.12724014336917563,56.00000000400001,0.1039426523297491,52.313333333,0.10663082437275985,43.56138888699999,0.13351254480286737,66.116944443,0.11917562724014337,56.00000000400001,0.11260454002389486,0.012745871142981983,0.1237679211469534,True
423,105,12.25,56.400555559000004,8.057222226,1.1241666670000001,63.40362455970934,0.0,93.0,0.77,0.13172043010752688,15.909090909090908,1.1241666669999997,False,offpeak,2022-07-06 15:00:00,15,2,False,2022-07-06,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.13172043010752688,56.00000000400001,0.12724014336917563,56.00000000400001,0.1039426523297491,52.313333333,0.12275985663082437,63.0,0.11200716845878135,49.19638888499999,0.12096774193548387,0.014913366466929432,0.12369324970131422,True
424,105,12.166666666666666,61.644722223,8.806388890000001,1.1241666670000001,69.29894191957072,0.0,93.0,0.77,0.13082437275985662,15.8008658008658,1.1241666669999997,False,offpeak,2022-07-06 16:00:00,16,2,False,2022-07-06,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.13172043010752688,56.400555559000004,0.13172043010752688,56.00000000400001,0.12724014336917563,56.00000000400001,0.12724014336917563,57.353333336000006,0.13082437275985662,52.313333333,0.13022700119474315,0.0025866947544340053,0.12406660692951016,True
425,105,12.75,68.29083333099999,9.755833331,1.1241666670000001,76.77027849236276,0.0,93.0,0.77,0.13709677419354838,16.558441558441558,1.124166667,False,offpeak,2022-07-06 17:00:00,17,2,False,2022-07-06,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.13082437275985662,61.644722223,0.13172043010752688,56.400555559000004,0.13172043010752688,56.00000000400001,0.15232974910394265,57.71305555800001,0.12992831541218638,56.00000000400001,0.1314217443249701,0.0005173389508867623,0.12421594982078853,True
426,105,13.083333333333334,69.999999996,9.999999996000001,1.1241666670000001,78.69166668550331,0.0,93.0,0.77,0.14068100358422939,16.99134199134199,1.1241666669999997,False,offpeak,2022-07-06 18:00:00,18,2,False,2022-07-06,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.13709677419354838,68.29083333099999,0.13082437275985662,61.644722223,0.13172043010752688,56.400555559000004,0.12634408602150538,53.077500001,0.10483870967741936,51.71347222399999,0.1332138590203106,0.0033924183666668413,0.12358124253285542,True
427,105,15.75,80.85388889000001,11.550555556999997,1.1241666670000001,90.89324678745962,0.0,93.0,0.77,0.1693548387096774,20.454545454545453,1.1241666669999997,False,offpeak,2022-07-06 19:00:00,19,2,False,2022-07-06,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.14068100358422939,69.999999996,0.13709677419354838,68.29083333099999,0.13082437275985662,61.644722223,0.1424731182795699,57.567222225,0.13709677419354838,61.856666665999995,0.13620071684587812,0.004989036167410435,0.12417861409796893,True
428,105,17.25,87.73333333400001,12.811666669,1.1241666670000001,98.62688891888277,0.0,93.0,0.77,0.18548387096774194,22.4025974025974,1.124166667,False,offpeak,2022-07-06 20:00:00,20,2,False,2022-07-06,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.1693548387096774,80.85388889000001,0.14068100358422939,69.999999996,0.13709677419354838,68.29083333099999,0.14068100358422939,63.0,0.13709677419354838,71.748055556,0.1490442054958184,0.017680583735900545,0.12529868578255673,True
429,105,19.583333333333332,109.293333332,16.113333335,1.1241666670000001,122.86392225715441,0.0,93.0,0.77,0.21057347670250895,25.432900432900432,1.1241666669999997,False,offpeak,2022-07-06 21:00:00,21,2,False,2022-07-06,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.18548387096774194,87.73333333400001,0.1693548387096774,80.85388889000001,0.14068100358422939,69.999999996,0.1442652329749104,57.93277778000001,0.15681003584229392,73.5,0.1651732377538829,0.022692257960839436,0.12716547192353642,True
430,105,21.833333333333332,115.5,17.000000004,1.1241666670000001,129.84125003849996,0.0,93.0,0.77,0.23476702508960573,28.354978354978353,1.1241666669999997,False,offpeak,2022-07-06 22:00:00,22,2,False,2022-07-06,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.21057347670250895,109.293333332,0.18548387096774194,87.73333333400001,0.1693548387096774,80.85388889000001,0.12992831541218638,56.00000000400001,0.1603942652329749,73.5,0.18847072879330942,0.020771013919610216,0.12992831541218638,True
431,105,23.75,127.52833335,18.718333331,1.1241666670000001,143.36310145013445,0.0,93.0,0.77,0.2553763440860215,30.844155844155843,1.1241666670000001,False,offpeak,2022-07-06 23:00:00,23,2,False,2022-07-06,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,93,0.23476702508960573,115.5,0.21057347670250895,109.293333332,0.18548387096774194,87.73333333400001,0.12007168458781362,56.00000000400001,0.1603942652329749,73.5,0.2102747909199522,0.024642934686180822,0.13429659498207885,True
432,105,21.75,122.49999996000001,18.0,1.1241666670000001,137.71041666253333,0.0,93.0,0.77,0.23387096774193547,28.246753246753247,1.124166667,False,offpeak,2022-07-07 00:00:00,0,3,False,2022-07-07,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,93,0.2553763440860215,127.52833335,0.23476702508960573,115.5,0.21057347670250895,109.293333332,0.11648745519713262,56.00000000400001,0.1424731182795699,73.5,0.2335722819593787,0.022425315824009615,0.1399342891278375,True
433,105,21.083333333333332,122.49999996000001,18.0,1.1241666670000001,137.71041666253333,0.0,93.0,0.77,0.22670250896057345,27.38095238095238,1.124166667,False,offpeak,2022-07-07 01:00:00,1,3,False,2022-07-07,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,93,0.23387096774193547,122.49999996000001,0.2553763440860215,127.52833335,0.23476702508960573,115.5,0.13172043010752688,55.198888893,0.13799283154121864,73.5,0.24133811230585422,0.012165717953653909,0.14482526881720428,True
434,105,22.333333333333332,122.49999996000001,18.0,1.1241666670000001,137.71041666253333,0.0,93.0,0.77,0.24014336917562723,29.004329004329,1.124166667,False,offpeak,2022-07-07 02:00:00,2,3,False,2022-07-07,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,93,0.22670250896057345,122.49999996000001,0.23387096774193547,122.49999996000001,0.2553763440860215,127.52833335,0.12634408602150538,45.708055555,0.16218637992831542,73.5,0.23864994026284347,0.014922336913735892,0.14878285543608125,True
435,105,21.416666666666668,122.49999996000001,18.0,1.1241666670000001,137.71041666253333,0.0,93.0,0.77,0.2302867383512545,27.813852813852815,1.124166667,False,offpeak,2022-07-07 03:00:00,3,3,False,2022-07-07,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,93,0.24014336917562723,122.49999996000001,0.22670250896057345,122.49999996000001,0.23387096774193547,122.49999996000001,0.12813620071684587,56.00000000400001,0.13530465949820789,73.5,0.2335722819593787,0.006725406361528274,0.15352449223416967,True
436,105,20.25,119.18861109100001,17.526944446,1.1241666670000001,133.98786367452868,0.0,93.0,0.77,0.21774193548387097,26.2987012987013,1.1241666669999997,False,offpeak,2022-07-07 04:00:00,4,3,False,2022-07-07,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,93,0.2302867383512545,122.49999996000001,0.24014336917562723,122.49999996000001,0.22670250896057345,122.49999996000001,0.13530465949820789,52.0975,0.1586021505376344,73.5,0.2323775388291517,0.006960083750138376,0.15778076463560334,True
437,105,22.916666666666668,115.5,17.000000004,1.1241666670000001,129.84125003849996,0.0,93.0,0.77,0.24641577060931902,29.761904761904763,1.1241666669999997,False,offpeak,2022-07-07 05:00:00,5,3,False,2022-07-07,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,93,0.21774193548387097,119.18861109100001,0.2302867383512545,122.49999996000001,0.24014336917562723,122.49999996000001,0.09767025089605735,45.686666665,0.14336917562724014,69.60527778000001,0.2293906810035842,0.011227566385431816,0.16121565113500597,True
438,105,20.25,109.851388892,16.193055553,1.1241666670000001,123.49126971604045,0.0,93.0,0.77,0.21774193548387097,26.2987012987013,1.124166667,False,offpeak,2022-07-07 06:00:00,6,3,False,2022-07-07,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,93,0.24641577060931902,115.5,0.21774193548387097,119.18861109100001,0.2302867383512545,122.49999996000001,0.11648745519713262,42.0,0.13799283154121864,66.500000004,0.23148148148148148,0.014374204797510299,0.16741338112305856,True
439,105,19.583333333333332,107.52583333599999,15.86083333,1.1241666670000001,120.8769576777286,0.0,93.0,0.77,0.21057347670250895,25.432900432900432,1.124166667,False,offpeak,2022-07-07 07:00:00,7,3,False,2022-07-07,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,93,0.21774193548387097,109.851388892,0.24641577060931902,115.5,0.21774193548387097,119.18861109100001,0.11738351254480286,42.0,0.15143369175627241,72.551111111,0.22729988052568698,0.016554846428376527,0.17163231780167265,True
440,105,16.583333333333332,85.040277777,12.648611112,1.1241666670000001,95.59944562932426,0.0,93.0,0.77,0.17831541218637992,21.536796536796533,1.1241666670000001,False,offpeak,2022-07-07 08:00:00,8,3,False,2022-07-07,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,0,93,0.21057347670250895,107.52583333599999,0.21774193548387097,109.851388892,0.24641577060931902,115.5,0.12007168458781362,40.831388889,0.15412186379928317,79.48694444499999,0.22491039426523296,0.018965959219101148,0.17551523297491037,True
441,105,11.0,51.117500000999996,7.802499998999998,1.1241666670000001,57.46458960149666,0.0,93.0,0.77,0.11827956989247312,14.285714285714285,1.124166667,False,offpeak,2022-07-07 09:00:00,9,3,False,2022-07-07,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,93,0.17831541218637992,85.040277777,0.21057347670250895,107.52583333599999,0.21774193548387097,109.851388892,0.10483870967741936,46.046388887,0.1550179211469534,69.999999996,0.20221027479091994,0.021001667659793333,0.17794205495818397,True
442,105,13.416666666666666,57.571111108,8.724444445,1.1241666670000001,64.71952408976702,0.0,93.0,0.77,0.1442652329749104,17.424242424242422,1.1241666669999997,False,offpeak,2022-07-07 10:00:00,10,3,False,2022-07-07,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,93,0.11827956989247312,51.117500000999996,0.17831541218637992,85.040277777,0.21057347670250895,107.52583333599999,0.0985663082437276,42.0,0.14516129032258066,73.492222222,0.16905615292712062,0.04683846410897277,0.17850209080047788,True
443,105,12.75,61.644722221,9.306388888,1.1241666670000001,69.29894191732241,0.0,93.0,0.77,0.13709677419354838,16.558441558441558,1.124166667,False,offpeak,2022-07-07 11:00:00,11,3,False,2022-07-07,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,93,0.1442652329749104,57.571111108,0.11827956989247312,51.117500000999996,0.17831541218637992,85.040277777,0.10663082437275985,43.56138888699999,0.13978494623655913,69.60333333,0.14695340501792112,0.030108060244464965,0.18040621266427717,True
444,105,13.5,60.85333333099999,9.193333333,1.1241666670000001,68.40928890655026,0.0,93.0,0.77,0.14516129032258066,17.532467532467532,1.124166667,False,offpeak,2022-07-07 12:00:00,12,3,False,2022-07-07,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,93,0.13709677419354838,61.644722221,0.1442652329749104,57.571111108,0.11827956989247312,51.117500000999996,0.1039426523297491,52.313333333,0.12634408602150538,60.45666666700001,0.1332138590203106,0.013420933057742522,0.18167562724014338,True
445,105,12.916666666666666,59.49999999599999,9.0,1.1241666670000001,66.88791668200332,0.0,93.0,0.77,0.1388888888888889,16.774891774891774,1.124166667,False,offpeak,2022-07-07 13:00:00,13,3,False,2022-07-07,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,93,0.14516129032258066,60.85333333099999,0.13709677419354838,61.644722221,0.1442652329749104,57.571111108,0.12724014336917563,56.00000000400001,0.10125448028673835,43.351388888,0.14217443249701311,0.004420145933975245,0.18339307048984466,True
446,105,13.5,59.90055555199999,9.057222222,1.1241666670000001,67.33820788634017,0.0,93.0,0.77,0.14516129032258066,17.532467532467532,1.124166667,False,offpeak,2022-07-07 14:00:00,14,3,False,2022-07-07,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,93,0.1388888888888889,59.49999999599999,0.14516129032258066,60.85333333099999,0.13709677419354838,61.644722221,0.13172043010752688,56.00000000400001,0.0967741935483871,42.0,0.14038231780167262,0.004234601815638638,0.18387843488649938,True
447,105,12.666666666666666,66.500000004,9.999999996000001,1.1241666670000001,74.75708335999667,0.0,93.0,0.77,0.13620071684587812,16.45021645021645,1.1241666670000001,False,offpeak,2022-07-07 15:00:00,15,3,False,2022-07-07,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,93,0.14516129032258066,59.90055555199999,0.1388888888888889,59.49999999599999,0.14516129032258066,60.85333333099999,0.13172043010752688,56.400555559000004,0.09587813620071683,42.400555556,0.14307048984468337,0.003621372656207467,0.1844384707287933,True
448,105,13.166666666666666,66.89861111500001,10.056944441,1.1241666670000001,75.2051886840787,0.0,93.0,0.77,0.14157706093189965,17.0995670995671,1.124166667,False,offpeak,2022-07-07 16:00:00,16,3,False,2022-07-07,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,93,0.13620071684587812,66.500000004,0.14516129032258066,59.90055555199999,0.1388888888888889,59.49999999599999,0.13082437275985662,61.644722223,0.13082437275985662,56.217777776999995,0.14008363201911586,0.004598209175131708,0.1846251493428913,True
449,105,13.75,72.426666666,10.693333335000002,1.1241666670000001,81.4196444678372,0.0,93.0,0.77,0.1478494623655914,17.857142857142858,1.1241666669999997,False,offpeak,2022-07-07 17:00:00,17,3,False,2022-07-07,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,93,0.14157706093189965,66.89861111500001,0.13620071684587812,66.500000004,0.14516129032258066,59.90055555199999,0.13709677419354838,68.29083333099999,0.13799283154121864,61.432777778,0.14097968936678615,0.004510056412945592,0.1850731780167264,True
450,105,12.083333333333334,69.401111108,9.914444441,1.1241666670000001,78.01841576037702,0.0,93.0,0.77,0.12992831541218638,15.692640692640692,1.124166667,False,offpeak,2022-07-07 18:00:00,18,3,False,2022-07-07,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,93,0.1478494623655914,72.426666666,0.14157706093189965,66.89861111500001,0.13620071684587812,66.500000004,0.14068100358422939,69.999999996,0.1532258064516129,63.817638888999994,0.14187574671445638,0.005830113887677253,0.18552120669056152,True
451,105,13.833333333333334,77.198333337,11.028333337,1.1241666670000001,86.78379308541027,0.0,93.0,0.77,0.14874551971326166,17.965367965367967,1.124166667,False,offpeak,2022-07-07 19:00:00,19,3,False,2022-07-07,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,93,0.12992831541218638,69.401111108,0.1478494623655914,72.426666666,0.14157706093189965,66.89861111500001,0.1693548387096774,80.85388889000001,0.19265232974910396,93.521944443,0.13978494623655913,0.009093988857609564,0.1850731780167264,True
452,105,13.25,86.718333332,12.388333332000002,1.1241666670000001,97.48585974962945,0.0,93.0,0.77,0.1424731182795699,17.207792207792206,1.1241666670000001,False,offpeak,2022-07-07 20:00:00,20,3,False,2022-07-07,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,93,0.14874551971326166,77.198333337,0.12992831541218638,69.401111108,0.1478494623655914,72.426666666,0.18548387096774194,87.73333333400001,0.21146953405017924,101.128611109,0.14217443249701314,0.01061490779206508,0.18421445639187575,True
