zone,hour_index,timestamp,util_obs,util_forecast,region,multiplier,p0_cny,price_dyn_cny,energy_obs,rev_base,rev_after,util_after
835,710,2022-07-18 14:00:00,0.66667,0.65447,neutral,1.0,0.925,0.925,14.0,12.95,12.95,0.6667
835,711,2022-07-18 15:00:00,0.66667,0.65479,neutral,1.0,0.925,0.925,14.0,12.95,12.95,0.6667
835,712,2022-07-18 16:00:00,0.66667,0.64543,neutral,1.0,0.925,0.925,14.0,12.95,12.95,0.6667
835,713,2022-07-18 17:00:00,0.66667,0.65621,neutral,1.0,0.925,0.925,14.0,12.95,12.95,0.6667
835,714,2022-07-18 18:00:00,0.72222,0.64822,neutral,1.0,0.925,0.925,18.47028,17.085,17.085,0.7222
835,715,2022-07-18 19:00:00,0.65972,0.69097,neutral,1.0,0.925,0.925,13.94167,12.896,12.896,0.6597
835,716,2022-07-18 20:00:00,0.61111,0.63742,neutral,1.0,0.925,0.925,9.12528,8.4409,8.4409,0.6111
835,717,2022-07-18 21:00:00,0.61111,0.5709,neutral,1.0,0.925,0.925,9.52972,8.815,8.815,0.6111
835,718,2022-07-18 22:00:00,0.58333,0.6008,neutral,1.0,0.925,0.925,7.0,6.475,6.475,0.5833
835,719,2022-07-18 23:00:00,0.58333,0.57367,neutral,1.0,0.925,0.925,7.0,6.475,6.475,0.5833
842,624,2022-07-15 00:00:00,0.64469,0.69694,neutral,1.0,0.9209,0.9209,4382.93333,4036.346,4036.346,0.6447
842,625,2022-07-15 01:00:00,0.66941,0.66824,neutral,1.0,0.9209,0.9209,4648.19917,4280.6356,4280.6356,0.6694
842,626,2022-07-15 02:00:00,0.63828,0.67735,neutral,1.0,0.9209,0.9209,4251.54806,3915.3503,3915.3503,0.6383
842,627,2022-07-15 03:00:00,0.64103,0.63819,neutral,1.0,0.9209,0.9209,4617.39306,4252.2655,4252.2655,0.641
842,628,2022-07-15 04:00:00,0.53114,0.65665,neutral,1.0,0.9209,0.9209,2796.94889,2575.7758,2575.7758,0.5311
842,629,2022-07-15 05:00:00,0.52747,0.5941,neutral,1.0,0.9209,0.9209,2445.00389,2251.6614,2251.6614,0.5275
842,630,2022-07-15 06:00:00,0.70604,0.62268,neutral,1.0,0.9209,0.9209,4864.35556,4479.6991,4479.6991,0.706
842,631,2022-07-15 07:00:00,0.6456,0.69374,neutral,1.0,0.9209,0.9209,4804.23722,4424.3347,4424.3347,0.6456
842,632,2022-07-15 08:00:00,0.44597,0.47008,neutral,1.0,0.9209,0.9209,2857.71333,2631.7352,2631.7352,0.446
842,633,2022-07-15 09:00:00,0.29212,0.29009,discount,0.9967,0.9209,0.9179,1522.18722,1401.8179,1398.6738,0.2924
842,634,2022-07-15 10:00:00,0.20879,0.23442,discount,0.9781,0.9209,0.9008,561.30222,516.9164,509.2211,0.2099
842,635,2022-07-15 11:00:00,0.2326,0.19803,discount,0.966,0.9209,0.8896,955.11278,879.5857,859.1851,0.2346
842,636,2022-07-15 12:00:00,0.47161,0.41945,neutral,1.0,0.9209,0.9209,4150.27056,3822.0814,3822.0814,0.4716
842,637,2022-07-15 13:00:00,0.52747,0.50274,neutral,1.0,0.9209,0.9209,4888.09417,4501.5605,4501.5605,0.5275
842,638,2022-07-15 14:00:00,0.3489,0.36542,neutral,1.0,0.9209,0.9209,2548.6,2347.0655,2347.0655,0.3489
842,639,2022-07-15 15:00:00,0.31593,0.24232,discount,0.9808,0.9209,0.9032,1786.68472,1645.3998,1623.8651,0.3175
842,640,2022-07-15 16:00:00,0.28938,0.2805,discount,0.9935,0.9209,0.9149,1584.65833,1459.349,1452.9052,0.2898
842,641,2022-07-15 17:00:00,0.29029,0.27591,discount,0.992,0.9209,0.9135,1579.38833,1454.4957,1446.5597,0.2909
842,642,2022-07-15 18:00:00,0.30769,0.31977,neutral,1.0,0.9209,0.9209,1620.70778,1492.5478,1492.5478,0.3077
842,643,2022-07-15 19:00:00,0.54121,0.51765,neutral,1.0,0.9209,0.9209,3655.52194,3366.4558,3366.4558,0.5412
842,644,2022-07-15 20:00:00,0.66209,0.61946,neutral,1.0,0.9209,0.9209,4707.65833,4335.3929,4335.3929,0.6621
842,645,2022-07-15 21:00:00,0.7326,0.67434,neutral,1.0,0.9209,0.9209,4861.83722,4477.3799,4477.3799,0.7326
842,646,2022-07-15 22:00:00,0.76007,0.74387,neutral,1.0,0.9209,0.9209,4716.31806,4343.3678,4343.3678,0.7601
842,647,2022-07-15 23:00:00,0.74817,0.75436,neutral,1.0,0.9209,0.9209,4064.795,3743.365,3743.365,0.7482
842,648,2022-07-16 00:00:00,0.86172,0.76876,neutral,1.0,0.9209,0.9209,5224.63028,4811.4845,4811.4845,0.8617
842,649,2022-07-16 01:00:00,0.85348,0.84704,surge,1.1411,0.9209,1.0509,5113.56667,4709.2034,5150.5366,0.826
842,650,2022-07-16 02:00:00,0.80311,0.76795,neutral,1.0,0.9209,0.9209,4271.2,3933.4482,3933.4482,0.8031
842,651,2022-07-16 03:00:00,0.75092,0.77127,neutral,1.0,0.9209,0.9209,3856.53333,3551.5719,3551.5719,0.7509
842,652,2022-07-16 04:00:00,0.71703,0.72652,neutral,1.0,0.9209,0.9209,3401.23333,3132.2755,3132.2755,0.717
842,653,2022-07-16 05:00:00,0.74084,0.69585,neutral,1.0,0.9209,0.9209,4068.56667,3746.8384,3746.8384,0.7408
842,654,2022-07-16 06:00:00,0.73443,0.76759,neutral,1.0,0.9209,0.9209,3146.135,2897.3495,2897.3495,0.7344
842,655,2022-07-16 07:00:00,0.82234,0.76479,neutral,1.0,0.9209,0.9209,4965.00056,4572.3854,4572.3854,0.8223
842,656,2022-07-16 08:00:00,0.62363,0.63141,neutral,1.0,0.9209,0.9209,3557.27778,3275.9805,3275.9805,0.6236
842,657,2022-07-16 09:00:00,0.49725,0.49929,neutral,1.0,0.9209,0.9209,2789.95889,2569.3385,2569.3385,0.4972
842,658,2022-07-16 10:00:00,0.34799,0.36451,neutral,1.0,0.9209,0.9209,1265.01111,1164.9784,1164.9784,0.348
842,659,2022-07-16 11:00:00,0.26648,0.27764,discount,0.9925,0.9209,0.9141,570.57194,525.4531,522.7922,0.267
842,660,2022-07-16 12:00:00,0.47711,0.44319,neutral,1.0,0.9209,0.9209,3443.06083,3170.7954,3170.7954,0.4771
842,661,2022-07-16 13:00:00,0.59341,0.54205,neutral,1.0,0.9209,0.9209,4575.74028,4213.9065,4213.9065,0.5934
842,662,2022-07-16 14:00:00,0.43498,0.5011,neutral,1.0,0.9209,0.9209,2380.47222,2192.2327,2192.2327,0.435
842,663,2022-07-16 15:00:00,0.25641,0.33025,neutral,1.0,0.9209,0.9209,585.33306,539.0469,539.0469,0.2564
842,664,2022-07-16 16:00:00,0.23077,0.27814,discount,0.9927,0.9209,0.9142,658.28944,606.2342,603.233,0.2312
842,665,2022-07-16 17:00:00,0.27015,0.28704,discount,0.9957,0.9209,0.9169,715.50833,658.9284,656.9954,0.2704
842,666,2022-07-16 18:00:00,0.35256,0.35771,neutral,1.0,0.9209,0.9209,933.27056,859.4707,859.4707,0.3526
842,667,2022-07-16 19:00:00,0.45788,0.50289,neutral,1.0,0.9209,0.9209,2036.89611,1875.8254,1875.8254,0.4579
842,668,2022-07-16 20:00:00,0.62637,0.56177,neutral,1.0,0.9209,0.9209,4055.78972,3735.0718,3735.0718,0.6264
842,669,2022-07-16 21:00:00,0.64011,0.66919,neutral,1.0,0.9209,0.9209,4258.62917,3921.8714,3921.8714,0.6401
842,670,2022-07-16 22:00:00,0.68864,0.68321,neutral,1.0,0.9209,0.9209,4545.49861,4186.0562,4186.0562,0.6886
842,671,2022-07-16 23:00:00,0.72253,0.71227,neutral,1.0,0.9209,0.9209,4468.51556,4115.1607,4115.1607,0.7225
842,672,2022-07-17 00:00:00,0.79396,0.75458,neutral,1.0,0.9209,0.9209,5499.4,5064.5264,5064.5264,0.794
842,673,2022-07-17 01:00:00,0.75824,0.77654,neutral,1.0,0.9209,0.9209,5183.90528,4773.9799,4773.9799,0.7582
842,674,2022-07-17 02:00:00,0.70421,0.73867,neutral,1.0,0.9209,0.9209,4308.86667,3968.1363,3968.1363,0.7042
842,675,2022-07-17 03:00:00,0.6685,0.69783,neutral,1.0,0.9209,0.9209,3980.76667,3665.9813,3665.9813,0.6685
842,676,2022-07-17 04:00:00,0.67125,0.68306,neutral,1.0,0.9209,0.9209,4508.7,4152.1675,4152.1675,0.6712
842,677,2022-07-17 05:00:00,0.63919,0.6988,neutral,1.0,0.9209,0.9209,2000.96667,1842.7371,1842.7371,0.6392
842,678,2022-07-17 06:00:00,0.77015,0.67947,neutral,1.0,0.9209,0.9209,3409.26667,3139.6736,3139.6736,0.7702
842,679,2022-07-17 07:00:00,0.79762,0.75606,neutral,1.0,0.9209,0.9209,4077.45694,3755.0257,3755.0257,0.7976
842,680,2022-07-17 08:00:00,0.69597,0.64072,neutral,1.0,0.9209,0.9209,3000.46306,2763.1968,2763.1968,0.696
842,681,2022-07-17 09:00:00,0.63187,0.57929,neutral,1.0,0.9209,0.9209,2412.03472,2221.2993,2221.2993,0.6319
842,682,2022-07-17 10:00:00,0.48535,0.50645,neutral,1.0,0.9209,0.9209,949.39222,874.3175,874.3175,0.4854
842,683,2022-07-17 11:00:00,0.4707,0.34886,neutral,1.0,0.9209,0.9209,1004.96472,925.4956,925.4956,0.4707
842,684,2022-07-17 12:00:00,0.63095,0.48935,neutral,1.0,0.9209,0.9209,3087.3575,2843.2199,2843.2199,0.631
842,685,2022-07-17 13:00:00,0.68407,0.61838,neutral,1.0,0.9209,0.9209,3495.82972,3219.3915,3219.3915,0.6841
842,686,2022-07-17 14:00:00,0.53388,0.54862,neutral,1.0,0.9209,0.9209,1634.59944,1505.3409,1505.3409,0.5339
842,687,2022-07-17 15:00:00,0.46154,0.40064,neutral,1.0,0.9209,0.9209,825.86611,760.5595,760.5595,0.4615
842,688,2022-07-17 16:00:00,0.51832,0.37775,neutral,1.0,0.9209,0.9209,1168.81694,1076.3909,1076.3909,0.5183
842,689,2022-07-17 17:00:00,0.53022,0.46213,neutral,1.0,0.9209,0.9209,1201.12639,1106.1454,1106.1454,0.5302
842,690,2022-07-17 18:00:00,0.54579,0.51128,neutral,1.0,0.9209,0.9209,1426.00722,1313.2435,1313.2435,0.5458
842,691,2022-07-17 19:00:00,0.65659,0.56977,neutral,1.0,0.9209,0.9209,3074.40556,2831.2921,2831.2921,0.6566
842,692,2022-07-17 20:00:00,0.77839,0.68795,neutral,1.0,0.9209,0.9209,4707.65389,4335.3888,4335.3888,0.7784
842,693,2022-07-17 21:00:00,0.70147,0.77505,neutral,1.0,0.9209,0.9209,3284.06639,3024.3737,3024.3737,0.7015
842,694,2022-07-17 22:00:00,0.75183,0.70121,neutral,1.0,0.9209,0.9209,3574.18889,3291.5543,3291.5543,0.7518
842,695,2022-07-17 23:00:00,0.74176,0.75947,neutral,1.0,0.9209,0.9209,3352.95167,3087.8118,3087.8118,0.7418
842,696,2022-07-18 00:00:00,0.84524,0.77929,neutral,1.0,0.9209,0.9209,4701.6,4329.8136,4329.8136,0.8452
842,697,2022-07-18 01:00:00,0.8489,0.79704,neutral,1.0,0.9209,0.9209,4999.3,4603.9726,4603.9726,0.8489
842,698,2022-07-18 02:00:00,0.78663,0.78319,neutral,1.0,0.9209,0.9209,4210.3,3877.364,3877.364,0.7866
842,699,2022-07-18 03:00:00,0.67857,0.77169,neutral,1.0,0.9209,0.9209,2925.7,2694.3457,2694.3457,0.6786
842,700,2022-07-18 04:00:00,0.73718,0.68684,neutral,1.0,0.9209,0.9209,4059.03333,3738.0589,3738.0589,0.7372
842,701,2022-07-18 05:00:00,0.72985,0.75337,neutral,1.0,0.9209,0.9209,3359.43861,3093.7858,3093.7858,0.7298
842,702,2022-07-18 06:00:00,0.84249,0.76332,neutral,1.0,0.9209,0.9209,4813.63861,4432.9926,4432.9926,0.8425
842,703,2022-07-18 07:00:00,0.82326,0.70474,neutral,1.0,0.9209,0.9209,5328.25944,4906.919,4906.919,0.8233
842,704,2022-07-18 08:00:00,0.64286,0.59366,neutral,1.0,0.9209,0.9209,4107.56639,3782.7542,3782.7542,0.6429
842,705,2022-07-18 09:00:00,0.49084,0.51084,neutral,1.0,0.9209,0.9209,1731.67806,1594.7429,1594.7429,0.4908
842,706,2022-07-18 10:00:00,0.42857,0.33096,neutral,1.0,0.9209,0.9209,797.98667,734.8846,734.8846,0.4286
842,707,2022-07-18 11:00:00,0.39286,0.36078,neutral,1.0,0.9209,0.9209,686.45556,632.173,632.173,0.3929
842,708,2022-07-18 12:00:00,0.64927,0.44732,neutral,1.0,0.9209,0.9209,3920.47611,3610.4583,3610.4583,0.6493
842,709,2022-07-18 13:00:00,0.67491,0.66752,neutral,1.0,0.9209,0.9209,4604.59806,4240.4823,4240.4823,0.6749
842,710,2022-07-18 14:00:00,0.32875,0.52421,neutral,1.0,0.9209,0.9209,2459.93333,2265.4103,2265.4103,0.3288
842,711,2022-07-18 15:00:00,0.18407,0.27097,discount,0.9903,0.9209,0.912,902.385,831.0275,825.562,0.1845
842,712,2022-07-18 16:00:00,0.19322,0.21168,discount,0.9706,0.9209,0.8938,947.03861,872.1501,854.6427,0.1947
842,713,2022-07-18 17:00:00,0.25733,0.25223,discount,0.9841,0.9209,0.9063,1437.31889,1323.6607,1309.3209,0.2584
842,714,2022-07-18 18:00:00,0.34432,0.35221,neutral,1.0,0.9209,0.9209,1846.73778,1700.7041,1700.7041,0.3443
842,715,2022-07-18 19:00:00,0.62546,0.55174,neutral,1.0,0.9209,0.9209,4300.6625,3960.5809,3960.5809,0.6255
842,716,2022-07-18 20:00:00,0.75366,0.74375,neutral,1.0,0.9209,0.9209,5451.66472,5020.5658,5020.5658,0.7537
842,717,2022-07-18 21:00:00,0.75458,0.73656,neutral,1.0,0.9209,0.9209,4927.67306,4538.0096,4538.0096,0.7546
842,718,2022-07-18 22:00:00,0.72894,0.75832,neutral,1.0,0.9209,0.9209,4324.93639,3982.9353,3982.9353,0.7289
842,719,2022-07-18 23:00:00,0.69414,0.75142,neutral,1.0,0.9209,0.9209,3448.46583,3175.773,3175.773,0.6941
848,624,2022-07-15 00:00:00,0.16667,0.15516,discount,0.9517,0.8,0.7614,14.0,11.2,10.8301,0.1687
848,625,2022-07-15 01:00:00,0.16667,0.15742,discount,0.9525,0.8,0.762,14.0,11.2,10.836,0.1687
848,626,2022-07-15 02:00:00,0.16667,0.15807,discount,0.9527,0.8,0.7622,14.0,11.2,10.8376,0.1687
848,627,2022-07-15 03:00:00,0.16667,0.15807,discount,0.9527,0.8,0.7622,14.0,11.2,10.8376,0.1687
848,628,2022-07-15 04:00:00,0.16667,0.1584,discount,0.9528,0.8,0.7622,14.0,11.2,10.8385,0.1687
848,629,2022-07-15 05:00:00,0.16667,0.15831,discount,0.9528,0.8,0.7622,14.0,11.2,10.8383,0.1687
848,630,2022-07-15 06:00:00,0.16667,0.15755,discount,0.9525,0.8,0.762,14.0,11.2,10.8363,0.1687
848,631,2022-07-15 07:00:00,0.16667,0.15643,discount,0.9521,0.8,0.7617,14.0,11.2,10.8334,0.1687
848,632,2022-07-15 08:00:00,0.48611,0.27926,discount,0.9931,0.8,0.7945,41.05889,32.8471,32.6928,0.4869
848,633,2022-07-15 09:00:00,0.59722,0.62702,neutral,1.0,0.8,0.8,51.71833,41.3747,41.3747,0.5972
848,634,2022-07-15 10:00:00,0.58333,0.58614,neutral,1.0,0.8,0.8,49.0,39.2,39.2,0.5833
848,635,2022-07-15 11:00:00,0.58333,0.55722,neutral,1.0,0.8,0.8,49.0,39.2,39.2,0.5833
848,636,2022-07-15 12:00:00,0.5625,0.43881,neutral,1.0,0.8,0.8,47.24806,37.7984,37.7984,0.5625
848,637,2022-07-15 13:00:00,0.64583,0.46293,neutral,1.0,0.8,0.8,54.06528,43.2522,43.2522,0.6458
848,638,2022-07-15 14:00:00,0.65972,0.51456,neutral,1.0,0.8,0.8,55.60333,44.4827,44.4827,0.6597
848,639,2022-07-15 15:00:00,0.58333,0.51536,neutral,1.0,0.8,0.8,49.0,39.2,39.2,0.5833
848,640,2022-07-15 16:00:00,0.56944,0.46077,neutral,1.0,0.8,0.8,47.82556,38.2604,38.2604,0.5694
848,641,2022-07-15 17:00:00,0.50694,0.47177,neutral,1.0,0.8,0.8,42.97028,34.3762,34.3762,0.5069
848,642,2022-07-15 18:00:00,0.25,0.37228,neutral,1.0,0.8,0.8,21.73306,17.3864,17.3864,0.25
848,643,2022-07-15 19:00:00,0.11111,0.19213,discount,0.964,0.8,0.7712,9.7125,7.77,7.5793,0.1121
848,644,2022-07-15 20:00:00,0.0,0.07558,discount,0.9252,0.8,0.7402,0.0,0.0,0.0,0.0
848,645,2022-07-15 21:00:00,0.0,0.01161,discount,0.9039,0.8,0.7231,0.0,0.0,0.0,0.0
848,646,2022-07-15 22:00:00,0.0,0.01113,discount,0.9037,0.8,0.723,0.0,0.0,0.0,0.0
848,647,2022-07-15 23:00:00,0.0,0.00588,discount,0.902,0.8,0.7216,0.0,0.0,0.0,0.0
848,648,2022-07-16 00:00:00,0.0,0.00548,discount,0.9018,0.8,0.7215,0.0,0.0,0.0,0.0
848,649,2022-07-16 01:00:00,0.0,0.00413,discount,0.9014,0.8,0.7211,0.0,0.0,0.0,0.0
848,650,2022-07-16 02:00:00,0.0,0.00448,discount,0.9015,0.8,0.7212,0.0,0.0,0.0,0.0
848,651,2022-07-16 03:00:00,0.0,0.00705,discount,0.9024,0.8,0.7219,0.0,0.0,0.0,0.0
848,652,2022-07-16 04:00:00,0.0,0.00705,discount,0.9024,0.8,0.7219,0.0,0.0,0.0,0.0
848,653,2022-07-16 05:00:00,0.0,0.00743,discount,0.9025,0.8,0.722,0.0,0.0,0.0,0.0
848,654,2022-07-16 06:00:00,0.0,0.00743,discount,0.9025,0.8,0.722,0.0,0.0,0.0,0.0
848,655,2022-07-16 07:00:00,0.0,0.00686,discount,0.9023,0.8,0.7218,0.0,0.0,0.0,0.0
848,656,2022-07-16 08:00:00,0.18056,0.04267,discount,0.9142,0.8,0.7314,14.85944,11.8876,11.1857,0.1846
848,657,2022-07-16 09:00:00,0.16667,0.31224,neutral,1.0,0.8,0.8,14.0,11.2,11.2,0.1667
848,658,2022-07-16 10:00:00,0.16667,0.15801,discount,0.9527,0.8,0.7621,14.0,11.2,10.8375,0.1687
848,659,2022-07-16 11:00:00,0.16667,0.15904,discount,0.953,0.8,0.7624,14.0,11.2,10.8401,0.1687
848,660,2022-07-16 12:00:00,0.08333,0.16436,discount,0.9548,0.8,0.7638,7.31111,5.8489,5.6681,0.0843
848,661,2022-07-16 13:00:00,0.11111,0.05987,discount,0.92,0.8,0.736,9.13694,7.3096,6.9072,0.1134
848,662,2022-07-16 14:00:00,0.16667,0.10809,discount,0.936,0.8,0.7488,14.0,11.2,10.7087,0.1694
848,663,2022-07-16 15:00:00,0.21528,0.17322,discount,0.9577,0.8,0.7662,17.68861,14.1509,13.7423,0.2176
848,664,2022-07-16 16:00:00,0.33333,0.21361,discount,0.9712,0.8,0.777,28.0,22.4,21.9602,0.3358
848,665,2022-07-16 17:00:00,0.26389,0.28391,discount,0.9946,0.8,0.7957,22.36306,17.8904,17.8253,0.2642
848,666,2022-07-16 18:00:00,0.18056,0.173,discount,0.9577,0.8,0.7661,14.75833,11.8067,11.4651,0.1825
848,667,2022-07-16 19:00:00,0.08333,0.13694,discount,0.9456,0.8,0.7565,7.32667,5.8613,5.6432,0.0845
848,668,2022-07-16 20:00:00,0.13194,0.06389,discount,0.9213,0.8,0.737,10.89278,8.7142,8.2427,0.1346
848,669,2022-07-16 21:00:00,0.16667,0.13968,discount,0.9466,0.8,0.7572,14.0,11.2,10.7903,0.169
848,670,2022-07-16 22:00:00,0.16667,0.15852,discount,0.9528,0.8,0.7623,14.0,11.2,10.8388,0.1687
848,671,2022-07-16 23:00:00,0.16667,0.1568,discount,0.9523,0.8,0.7618,14.0,11.2,10.8344,0.1687
848,672,2022-07-17 00:00:00,0.16667,0.16071,discount,0.9536,0.8,0.7629,14.0,11.2,10.8444,0.1686
848,673,2022-07-17 01:00:00,0.16667,0.16169,discount,0.9539,0.8,0.7631,14.0,11.2,10.8469,0.1686
848,674,2022-07-17 02:00:00,0.16667,0.16234,discount,0.9541,0.8,0.7633,14.0,11.2,10.8486,0.1686
848,675,2022-07-17 03:00:00,0.16667,0.16234,discount,0.9541,0.8,0.7633,14.0,11.2,10.8486,0.1686
848,676,2022-07-17 04:00:00,0.16667,0.16267,discount,0.9542,0.8,0.7634,14.0,11.2,10.8495,0.1686
848,677,2022-07-17 05:00:00,0.16667,0.16305,discount,0.9544,0.8,0.7635,14.0,11.2,10.8504,0.1686
848,678,2022-07-17 06:00:00,0.16667,0.1626,discount,0.9542,0.8,0.7634,14.0,11.2,10.8493,0.1686
848,679,2022-07-17 07:00:00,0.16667,0.16229,discount,0.9541,0.8,0.7633,14.0,11.2,10.8485,0.1686
848,680,2022-07-17 08:00:00,0.14583,0.18545,discount,0.9618,0.8,0.7695,12.43472,9.9478,9.6884,0.1472
848,681,2022-07-17 09:00:00,0.08333,0.1324,discount,0.9441,0.8,0.7553,7.0,5.6,5.3857,0.0845
848,682,2022-07-17 10:00:00,0.16667,0.07983,discount,0.9266,0.8,0.7413,13.68889,10.9511,10.3991,0.1698
848,683,2022-07-17 11:00:00,0.16667,0.18139,discount,0.9605,0.8,0.7684,14.0,11.2,10.8976,0.1683
848,684,2022-07-17 12:00:00,0.16667,0.13987,discount,0.9466,0.8,0.7573,14.0,11.2,10.7908,0.169
848,685,2022-07-17 13:00:00,0.14583,0.14068,discount,0.9469,0.8,0.7575,12.4425,9.954,9.5921,0.1478
848,686,2022-07-17 14:00:00,0.08333,0.1229,discount,0.941,0.8,0.7528,7.0,5.6,5.3735,0.0846
848,687,2022-07-17 15:00:00,0.11806,0.08013,discount,0.9267,0.8,0.7414,9.72611,7.7809,7.3892,0.1203
848,688,2022-07-17 16:00:00,0.10417,0.13489,discount,0.945,0.8,0.756,8.93667,7.1493,6.8799,0.1056
848,689,2022-07-17 17:00:00,0.08333,0.10463,discount,0.9349,0.8,0.7479,7.0,5.6,5.3499,0.0847
848,690,2022-07-17 18:00:00,0.08333,0.05979,discount,0.9199,0.8,0.7359,7.0,5.6,5.2917,0.0851
848,691,2022-07-17 19:00:00,0.08333,0.07906,discount,0.9264,0.8,0.7411,7.0,5.6,5.3167,0.0849
848,692,2022-07-17 20:00:00,0.0,0.08392,discount,0.928,0.8,0.7424,0.27611,0.2209,0.21,0.0
848,693,2022-07-17 21:00:00,0.0,0.00899,discount,0.903,0.8,0.7224,0.0,0.0,0.0,0.0
848,694,2022-07-17 22:00:00,0.0,0.01045,discount,0.9035,0.8,0.7228,0.0,0.0,0.0,0.0
848,695,2022-07-17 23:00:00,0.0,0.00924,discount,0.9031,0.8,0.7225,0.0,0.0,0.0,0.0
848,696,2022-07-18 00:00:00,0.0,0.00987,discount,0.9033,0.8,0.7226,0.0,0.0,0.0,0.0
848,697,2022-07-18 01:00:00,0.0,0.01072,discount,0.9036,0.8,0.7229,0.0,0.0,0.0,0.0
848,698,2022-07-18 02:00:00,0.0,0.00886,discount,0.903,0.8,0.7224,0.0,0.0,0.0,0.0
848,699,2022-07-18 03:00:00,0.0,0.00886,discount,0.903,0.8,0.7224,0.0,0.0,0.0,0.0
848,700,2022-07-18 04:00:00,0.0,0.00886,discount,0.903,0.8,0.7224,0.0,0.0,0.0,0.0
848,701,2022-07-18 05:00:00,0.0,0.00899,discount,0.903,0.8,0.7224,0.0,0.0,0.0,0.0
848,702,2022-07-18 06:00:00,0.0,0.00867,discount,0.9029,0.8,0.7223,0.0,0.0,0.0,0.0
848,703,2022-07-18 07:00:00,0.0,0.01558,discount,0.9052,0.8,0.7242,0.0,0.0,0.0,0.0
848,704,2022-07-18 08:00:00,0.27083,0.12454,discount,0.9415,0.8,0.7532,21.59889,17.2791,16.5867,0.2749
848,705,2022-07-18 09:00:00,0.5,0.47571,neutral,1.0,0.8,0.8,42.0,33.6,33.6,0.5
848,706,2022-07-18 10:00:00,0.5,0.54279,neutral,1.0,0.8,0.8,42.0,33.6,33.6,0.5
848,707,2022-07-18 11:00:00,0.5,0.48046,neutral,1.0,0.8,0.8,42.0,33.6,33.6,0.5
848,708,2022-07-18 12:00:00,0.30556,0.40906,neutral,1.0,0.8,0.8,26.25,21.0,21.0,0.3056
848,709,2022-07-18 13:00:00,0.25694,0.25804,discount,0.986,0.8,0.7888,21.53667,17.2293,17.0654,0.2578
848,710,2022-07-18 14:00:00,0.33333,0.25271,discount,0.9842,0.8,0.7874,28.0,22.4,22.1598,0.3346
848,711,2022-07-18 15:00:00,0.33333,0.33219,neutral,1.0,0.8,0.8,28.0,22.4,22.4,0.3333
848,712,2022-07-18 16:00:00,0.33333,0.31202,neutral,1.0,0.8,0.8,28.0,22.4,22.4,0.3333
848,713,2022-07-18 17:00:00,0.32639,0.28973,discount,0.9966,0.8,0.7973,27.60722,22.0858,22.0344,0.3267
848,714,2022-07-18 18:00:00,0.11111,0.16792,discount,0.956,0.8,0.7648,9.72222,7.7778,7.5437,0.1124
848,715,2022-07-18 19:00:00,0.08333,0.06046,discount,0.9202,0.8,0.7361,7.0,5.6,5.2925,0.0851
848,716,2022-07-18 20:00:00,0.03472,0.08334,discount,0.9278,0.8,0.7422,3.10722,2.4858,2.3625,0.0354
848,717,2022-07-18 21:00:00,0.0,0.0339,discount,0.9113,0.8,0.729,0.0,0.0,0.0,0.0
848,718,2022-07-18 22:00:00,0.0,0.00753,discount,0.9025,0.8,0.722,0.0,0.0,0.0,0.0
848,719,2022-07-18 23:00:00,0.0,0.00566,discount,0.9019,0.8,0.7215,0.0,0.0,0.0,0.0
849,624,2022-07-15 00:00:00,0.26,0.22726,discount,0.9758,1.03,1.005,66.5,68.495,67.3636,0.2616
849,625,2022-07-15 01:00:00,0.26,0.25706,discount,0.9857,1.03,1.0153,66.5,68.495,67.8282,0.2609
849,626,2022-07-15 02:00:00,0.24833,0.25417,discount,0.9847,1.03,1.0143,62.02972,63.8906,63.2266,0.2493
849,627,2022-07-15 03:00:00,0.24,0.24313,discount,0.981,1.03,1.0105,59.5,61.285,60.4942,0.2411
849,628,2022-07-15 04:00:00,0.24,0.23275,discount,0.9776,1.03,1.0069,59.5,61.285,60.3493,0.2414
849,629,2022-07-15 05:00:00,0.23833,0.23255,discount,0.9775,1.03,1.0068,59.10528,60.8784,59.9462,0.2397
849,630,2022-07-15 06:00:00,0.22,0.22971,discount,0.9766,1.03,1.0059,52.5,54.075,53.212,0.2213
849,631,2022-07-15 07:00:00,0.19667,0.18778,discount,0.9626,1.03,0.9915,44.83306,46.1781,44.9987,0.1985
849,632,2022-07-15 08:00:00,0.16,0.16513,discount,0.955,1.03,0.9837,31.80333,32.7574,31.7507,0.1618
849,633,2022-07-15 09:00:00,0.14833,0.14647,discount,0.9488,1.03,0.9773,27.63056,28.4595,27.4628,0.1503
849,634,2022-07-15 10:00:00,0.14,0.13958,discount,0.9465,1.03,0.9749,24.5,25.235,24.3112,0.1419
849,635,2022-07-15 11:00:00,0.14,0.13572,discount,0.9452,1.03,0.9736,24.5,25.235,24.2888,0.142
849,636,2022-07-15 12:00:00,0.11,0.14421,discount,0.9481,1.03,0.9765,14.31889,14.7485,14.2243,0.1115
849,637,2022-07-15 13:00:00,0.105,0.11457,discount,0.9382,1.03,0.9663,14.96736,15.4164,14.7631,0.1067
849,638,2022-07-15 14:00:00,0.105,0.10432,discount,0.9348,1.03,0.9628,15.73833,16.2105,15.4852,0.1068
849,639,2022-07-15 15:00:00,0.1,0.10336,discount,0.9345,1.03,0.9625,14.0,14.42,13.7716,0.1017
